Timestamp,Equipment_ID,Sensor1,Sensor2,Sensor3,Failure,Hour,DayOfWeek,IsWeekend,Sensor1_roll_mean_3,Sensor1_roll_std_3,Sensor1_roll_mean_5,Sensor1_roll_std_5,Sensor2_roll_mean_3,Sensor2_roll_std_3,Sensor2_roll_mean_5,Sensor2_roll_std_5,Sensor3_roll_mean_3,Sensor3_roll_std_3,Sensor3_roll_mean_5,Sensor3_roll_std_5,Sensor1_lag_1,Sensor1_lag_2,Sensor2_lag_1,Sensor2_lag_2,Sensor3_lag_1,Sensor3_lag_2,Sensor1_diff_1,Sensor2_diff_1,Sensor3_diff_1
2025-01-01 07:05:00,EQ_001,80.24504612918444,0.5489187130147664,130.90980425185967,0,7,2,0,73.79195438155425,5.877733393002741,72.95378390317452,4.560701046294002,0.5054024086298791,0.06375060604375322,0.5113750451811045,0.0658011425994926,120.55189917481255,12.35443351686296,121.19106010924932,8.961869581649244,72.38638489740481,68.74443211807349,0.5350630099273559,0.4322255029475148,123.86808520689203,106.87780806568594,7.858661231779635,0.013855703087410465,7.0417190449676355
2025-01-01 07:10:00,EQ_001,71.4782815472862,0.563472146856177,140.12270445700764,0,7,2,0,74.70323752462515,4.820777414567043,72.48976561078989,4.571301447633111,0.5491512899327664,0.01420599641972327,0.5333618204983077,0.05973082432084961,131.63353130525311,8.151441429429388,124.27706582103379,12.447782070568962,80.24504612918444,72.38638489740481,0.5489187130147664,0.5350630099273559,130.90980425185967,123.86808520689203,-8.766764581898244,0.014553433841410612,9.212900205147974
2025-01-01 07:15:00,EQ_001,67.9576935181822,0.6109699841956223,130.23709546106983,0,7,2,0,73.22700706488428,6.327581627185853,72.16236764202623,4.878765642458027,0.5744536146888551,0.03245049368823385,0.5381298713882873,0.06574468221342385,133.75653472331237,5.523515374104172,126.40309948850302,12.358203510092437,71.4782815472862,80.24504612918444,0.563472146856177,0.5489187130147664,140.12270445700764,130.90980425185967,-3.5205880291040046,0.04749783733944535,-9.885608995937815
2025-01-01 07:35:00,EQ_001,83.77397090992183,0.6899881934895216,120.23903043284956,0,7,2,0,74.40331532513007,8.303946325950047,75.1682754003959,6.579875696433916,0.621476774847107,0.06390909169498653,0.5896824094966886,0.06294113672084567,130.19961011697566,9.941890013373301,129.07534396193574,7.615035547116899,67.9576935181822,71.4782815472862,0.6109699841956223,0.563472146856177,130.23709546106983,140.12270445700764,15.816277391739632,0.07901820929389924,-9.998065028220267
2025-01-01 07:50:00,EQ_001,76.05508733601309,0.6107080669286973,111.81571334058,0,7,2,0,75.9289172547057,7.908893525656821,75.90201588811756,6.394034365015525,0.637222081537947,0.04569698106033035,0.6048114208969569,0.055137807578455725,120.76394641149979,9.221902319790555,126.66486958867333,10.88212338491785,83.77397090992183,67.9576935181822,0.6899881934895216,0.6109699841956223,120.23903043284956,130.23709546106983,-7.718883573908741,-0.07928012656082428,-8.423317092269556
2025-01-01 08:15:00,EQ_001,80.5165094100826,0.4909466717695839,98.99973492348376,0,8,2,0,80.11518921867251,3.8750592677937923,75.95630854429719,6.441110194889905,0.5972143107292677,0.10020450555950211,0.5932170126479204,0.07302353402233477,110.3514928989711,10.695086468082534,120.28285572299815,15.948135771135657,76.05508733601309,83.77397090992183,0.6107080669286973,0.6899881934895216,111.81571334058,120.23903043284956,4.461422074069517,-0.11976139515911338,-12.815978417096247
2025-01-01 08:25:00,EQ_001,75.75150880730939,0.5190499679779066,128.8523148298899,0,8,2,0,77.44103518446836,2.6677605336846844,76.81095399630183,5.964241885479009,0.5402349022253959,0.06262826056914828,0.5843325768722663,0.0799235158812798,113.22258769798457,14.975934139820273,118.02877779757462,12.959396527473906,80.5165094100826,76.05508733601309,0.4909466717695839,0.6107080669286973,98.99973492348376,111.81571334058,-4.765000602773213,0.028103296208322692,29.85257990640615
2025-01-01 08:40:00,EQ_001,76.5390088444603,0.5513105798176082,139.54157433750285,0,8,2,0,77.60234235395076,2.554274123975583,78.52721706155744,3.509083341856573,0.5204357398550329,0.030205804433571022,0.5724006959966635,0.0794042276546412,122.46454136362551,21.012208907210656,119.88967357286121,15.558169580547967,75.75150880730939,80.5165094100826,0.5190499679779066,0.4909466717695839,128.8523148298899,98.99973492348376,0.787500037150906,0.032260611839701636,10.689259507612945
2025-01-01 09:10:00,EQ_001,75.09216966532696,0.4464036554885952,130.11463035408357,0,9,2,0,75.79422910569888,0.7243650119171385,76.79085681263848,2.1477344865738517,0.50558806776137,0.053733441739044534,0.5236837883964782,0.06205214480026934,132.83617317382547,5.841246758615898,121.86479355710802,16.22612676356977,76.5390088444603,75.75150880730939,0.5513105798176082,0.5190499679779066,139.54157433750285,128.8523148298899,-1.4468391791333346,-0.10490692432901305,-9.426943983419278
2025-01-01 09:30:00,EQ_001,75.9792262754884,0.4776534017628148,132.30874513154734,0,9,2,0,75.87013492842523,0.7295626046282045,76.77568460053354,2.154488925782325,0.49178921235633943,0.05386308150203912,0.4970728553633017,0.04002104868804875,133.98831660771125,4.932802294263344,125.9633999153015,15.630483037030874,75.09216966532696,76.5390088444603,0.4464036554885952,0.5513105798176082,130.11463035408357,139.54157433750285,0.8870566101614372,0.031249746274219614,2.194114777463767
2025-01-01 09:50:00,EQ_001,80.14577818662822,0.579994190194205,139.8706111169944,0,9,2,0,77.07239137581452,2.6983323042335643,76.70153835584264,1.9939635353087966,0.501350415815205,0.0698768137294629,0.514882359048226,0.05398903335299411,134.09799553420842,5.118188440663321,134.13757515400363,5.23291480286322,75.9792262754884,75.09216966532696,0.4776534017628148,0.4464036554885952,132.30874513154734,130.11463035408357,4.16655191113982,0.10234078843139016,7.561865985447071
2025-01-01 10:20:00,EQ_001,65.79562884334177,0.4895550781462529,124.1486550036191,0,10,2,0,73.9735444351528,7.382327971388516,74.71036236304913,5.341253581813661,0.5157342233677574,0.055968026386376185,0.5089833810818952,0.055021303551495544,132.1093370840536,7.862874708704177,133.19684318874948,6.65118890238717,80.14577818662822,75.9792262754884,0.579994190194205,0.4776534017628148,139.8706111169944,132.30874513154734,-14.350149343286446,-0.09043911204795207,-15.721956113375313
2025-01-01 11:40:00,EQ_001,77.46658950440445,0.4862551485372308,121.95024984028127,0,11,2,0,74.46933217812482,7.630161214129685,74.89587849503796,5.4359157054164955,0.5186014722925628,0.0531932490300138,0.4959722948258197,0.04996977674554861,128.65650532029827,9.773708248672527,129.67857828930514,7.0938805378912955,65.79562884334177,80.14577818662822,0.4895550781462529,0.579994190194205,124.1486550036191,139.8706111169944,11.67096066106268,-0.0032999296090220898,-2.1984051633378243
2025-01-01 12:30:00,EQ_001,74.82505754751519,0.7170942717497814,119.66387435296286,0,12,2,0,72.6957586317538,6.119907359798459,74.8424560714756,5.4348167823753055,0.564301499477755,0.13233270883566386,0.5501104180780569,0.10218991031242385,121.9209263989544,2.242534117752686,127.58842708908098,8.359920120340444,77.46658950440445,65.79562884334177,0.4862551485372308,0.4895550781462529,121.95024984028127,124.1486550036191,-2.641531956889267,0.23083912321255057,-2.2863754873184092
2025-01-01 12:35:00,EQ_001,83.85400317817755,0.4824114187567663,124.54740912141136,0,12,2,0,78.71521674336573,4.6421726903219875,76.41741145201344,6.812896710249331,0.5619202796812595,0.13439836094803226,0.5510620214768472,0.10136532768814346,122.0538444382185,2.4434149952891575,126.0361598870538,7.976085791274782,74.82505754751519,77.46658950440445,0.7170942717497814,0.4862551485372308,119.66387435296286,121.95024984028127,9.028945630662363,-0.23468285299301506,4.883534768448499
2025-01-01 12:40:00,EQ_001,71.86516471106117,0.5123204806784486,114.83570356112428,0,12,2,0,76.84807514558464,6.245199124065334,74.76128875690003,6.685259275347602,0.570608723728332,0.12773859961114722,0.537527279573696,0.1010539571641291,119.68232901183283,4.855879081407869,121.0291783758798,3.974312519428994,83.85400317817755,74.82505754751519,0.4824114187567663,0.7170942717497814,124.54740912141136,119.66387435296286,-11.98883846711638,0.0299090619216823,-9.711705560287086
2025-01-01 12:45:00,EQ_001,84.06224278998465,0.5551485376040468,118.03533416571902,0,12,2,0,79.92713689307446,6.982649033973313,78.4146115462286,5.435108497981307,0.5166268123464205,0.03655927356877828,0.5506459714652547,0.09746317929629546,119.13948228275154,4.949107345844185,119.80651420829977,3.706011009112124,71.86516471106117,83.85400317817755,0.5123204806784486,0.4824114187567663,114.83570356112428,124.54740912141136,12.197078078923482,0.04282805692559821,3.199630604594745
2025-01-01 12:55:00,EQ_001,72.18766612052866,0.6695051040430753,112.53421653459762,0,12,2,0,76.03835787385816,6.950758854269711,77.35882686945345,6.133194817214138,0.5789913741085235,0.08125953540972468,0.5872959625664237,0.10156462395365862,115.13508475381364,2.7627514585575534,117.92330754716302,4.62321437830324,84.06224278998465,71.86516471106117,0.5551485376040468,0.5123204806784486,118.03533416571902,114.83570356112428,-11.87457666945599,0.11435656643902847,-5.501117631121403
2025-01-01 13:10:00,EQ_001,78.10904981108598,0.4257529414301951,115.08846252857896,0,13,2,0,78.11965290719976,5.937295435544076,78.01562532216761,5.967626016925138,0.5501355276924391,0.1219533800101268,0.5290276965025064,0.09156156919783065,115.2193377429652,2.75289303082508,117.00822518228624,4.645329362714657,72.18766612052866,84.06224278998465,0.6695051040430753,0.5551485376040468,112.53421653459762,118.03533416571902,5.92138369055732,-0.24375216261288019,2.55424599398134
2025-01-01 13:25:00,EQ_001,73.76240682224248,0.4962963202951588,117.5850255412922,0,13,2,0,74.68637425128571,3.066917517663153,75.9973060509806,5.149888089266134,0.5305181219228097,0.1254277799157575,0.5318046768101848,0.08999137646920576,115.06923486815627,2.525459400331328,115.6157484662624,2.2424755692783473,78.10904981108598,72.18766612052866,0.4257529414301951,0.6695051040430753,115.08846252857896,112.53421653459762,-4.346642988843499,0.0705433788649637,2.4965630127132385
2025-01-01 13:35:00,EQ_001,78.10336048775339,0.4307579020126144,124.79441518086064,0,13,2,0,76.65827237369395,2.5078947468269983,77.24494520631903,4.627722043721187,0.45093572124598946,0.039363058407375584,0.5154921610770181,0.10111146980641732,119.15596775024392,5.040066843801219,117.60749079020968,4.580367122127535,73.76240682224248,78.10904981108598,0.4962963202951588,0.4257529414301951,117.5850255412922,115.08846252857896,4.340953665510909,-0.06553841828254442,7.2093896395684425
2025-01-01 14:00:00,EQ_001,77.7989522396552,0.5082439752934503,115.12797078805072,0,14,2,0,76.55490651655036,2.423160539958032,75.99228709625314,2.812866020668937,0.4784327325337412,0.04171754683467289,0.5061112486148989,0.09865852435350692,119.16913717006786,5.024151076464522,117.02601811467602,4.695568895752821,78.10336048775339,73.76240682224248,0.4307579020126144,0.4962963202951588,124.79441518086064,117.5850255412922,-0.30440824809819844,0.07748607328083595,-9.666444392809922
2025-01-01 14:10:00,EQ_001,79.16961077274452,0.4690790922950136,112.30003933802544,0,14,2,0,78.35730783338437,0.7197521409119663,77.38867602669632,2.0928208088537223,0.4693603232003594,0.038743802165473004,0.46602604626528643,0.03732870572165524,117.40747510231226,6.551676263717552,116.97918267536159,4.752396637216938,77.7989522396552,78.10336048775339,0.5082439752934503,0.4307579020126144,115.12797078805072,124.79441518086064,1.3706585330893262,-0.039164882998436734,-2.8279314500252752
2025-01-01 14:15:00,EQ_001,77.29590039614219,0.4247843594409417,107.03883335750106,0,14,2,0,78.08815446951397,0.9697556863268345,77.22604614370755,2.0540826593682104,0.4673691423431352,0.04175607520098692,0.4658323298674357,0.03759153898239882,111.48894782785908,4.105111225165407,115.36925684114601,6.569199173396076,79.16961077274452,77.7989522396552,0.4690790922950136,0.5082439752934503,112.30003933802544,115.12797078805072,-1.8737103766023324,-0.04429473285407193,-5.26120598052438
2025-01-01 14:45:00,EQ_001,68.61625712089845,0.5671340076450466,110.73301691152687,1,14,2,0,75.02725609659505,5.630575329718439,76.19681620343874,4.292788155861674,0.48699915312700065,0.0728471140205613,0.4799998673374134,0.059124603233813036,110.02396320235113,2.701321892009436,113.99885511519294,6.704710963549489,77.29590039614219,79.16961077274452,0.4247843594409417,0.4690790922950136,107.03883335750106,112.30003933802544,-8.679643275243734,0.14234964820410495,3.6941835540258126
2025-01-01 14:55:00,EQ_001,80.26576426666452,0.424803066826118,111.51571365809184,0,14,2,0,75.39264059456838,6.053474422926775,76.62929695922097,4.628670160450818,0.47224047797070207,0.08218020788506984,0.478808900300114,0.060410467750710684,109.76252130903993,2.3910270998653402,111.3431148106392,2.9227422037079536,68.61625712089845,77.29590039614219,0.5671340076450466,0.4247843594409417,110.73301691152687,107.03883335750106,11.649507145766066,-0.1423309408189286,0.7826967465649659
2025-01-01 15:00:00,EQ_001,74.80222423071673,0.4680946064333381,125.731278132412,0,15,2,0,74.56141520609323,5.8284857316947,76.02995135743329,4.633367440244627,0.4866772269681676,0.07296238426789795,0.47077902652809167,0.05814567168901277,115.99333623401024,8.442380461798601,113.46377627951145,7.148037696350749,80.26576426666452,68.61625712089845,0.424803066826118,0.5671340076450466,111.51571365809184,110.73301691152687,-5.463540035947787,0.0432915396072201,14.21556447432016
2025-01-01 15:10:00,EQ_001,75.1415918806523,0.6076007138598598,116.40370327547538,0,15,2,0,76.73652679267785,3.061115884983682,75.22434757901483,4.288330369214219,0.500166129039772,0.0955258177771294,0.4984833508410609,0.08426641229515815,117.88356502199308,7.22239997663483,114.28450906700144,7.2162775577876355,74.80222423071673,80.26576426666452,0.4680946064333381,0.424803066826118,125.731278132412,111.51571365809184,0.3393676499355678,0.1395061074265217,-9.327574856936621
2025-01-01 15:35:00,EQ_001,72.6886235564748,0.3486285607387173,109.9594540315799,0,15,2,0,74.2108132226146,1.3291307818393223,74.30289221108134,4.22647236744105,0.4747746270106384,0.12961524227202195,0.4832521911006159,0.10520015281882696,117.36481181315575,7.929716645807739,114.86863320181719,6.572650278082805,75.1415918806523,74.80222423071673,0.6076007138598598,0.4680946064333381,116.40370327547538,125.731278132412,-2.4529683241775047,-0.2589721531211425,-6.444249243895484
2025-01-01 15:40:00,EQ_001,72.82751886283842,0.3196860323744055,119.04535752910928,0,15,2,0,73.55257809998851,1.3778775609200717,75.14514455946934,3.071816948767935,0.4253051023243275,0.15853449143913428,0.43376259604648776,0.11373205094977025,115.13617161205485,4.673691044553104,116.53110132533368,6.311133602790073,72.6886235564748,75.1415918806523,0.3486285607387173,0.6076007138598598,109.9594540315799,116.40370327547538,0.13889530636362224,-0.02894252836431177,9.085903497529387
2025-01-01 16:25:00,EQ_001,75.98277388255788,0.5896839315865532,116.78757233882088,0,16,2,0,73.83297210062369,1.8630777634704383,74.28854648264803,1.4625587883965538,0.41933284156655865,0.1482364256526711,0.4667387689985748,0.13279115882927015,115.26412796650334,4.730652455873835,117.58547306147948,5.6717456428154795,72.82751886283842,72.6886235564748,0.3196860323744055,0.3486285607387173,119.04535752910928,109.9594540315799,3.155255019719462,0.2699978992121477,-2.257785190288402
2025-01-01 16:50:00,EQ_001,75.41141994637712,0.4788869761172306,123.93797298216252,0,16,2,0,74.7405708972578,1.6812011762113601,74.4103856257801,1.5394048314814917,0.4627523133593964,0.13572016026174957,0.4688972429353533,0.13290637028116004,119.92363428336422,3.6552133840413887,117.22681203142959,5.050537616517954,75.98277388255788,72.82751886283842,0.5896839315865532,0.3196860323744055,116.78757233882088,119.04535752910928,-0.5713539361807562,-0.11079695546932261,7.150400643341641
2025-01-01 16:55:00,EQ_001,80.32740187532676,0.4012820472848816,100.72327420654388,0,16,2,0,77.24053190142058,2.688528595152001,75.44754762471499,3.1055177744949445,0.4899509849962218,0.09468699341229962,0.4276335096203576,0.10894505088132962,113.81627317584241,11.889155724760954,114.09072621764331,9.007577399328849,75.41141994637712,75.98277388255788,0.4788869761172306,0.5896839315865532,123.93797298216252,116.78757233882088,4.915981928949634,-0.07760492883234898,-23.214698775618643
2025-01-01 18:10:00,EQ_001,74.8265755630661,0.4387562625359562,117.56616020624982,0,18,2,0,76.85513246159,3.0212583304562957,75.87513802603326,2.758475082421085,0.43964176197935617,0.03881004157066344,0.4456590499798054,0.0996662299935671,114.07580246498541,11.994478216336974,115.61206745257728,8.774745554542692,80.32740187532676,75.41141994637712,0.4012820472848816,0.4788869761172306,100.72327420654388,123.93797298216252,-5.500826312260656,0.03747421525107458,16.842885999705942
2025-01-01 18:15:00,EQ_001,76.1710736626826,0.5361503525206102,117.0016180372512,0,18,2,0,77.10835036702515,2.8676886589712436,76.54384898600208,2.179476010340935,0.45872955411381594,0.06961726956459878,0.48895191400904636,0.07530196527344392,111.76368415001497,9.565441221139105,115.20331955420565,8.621088012013123,74.8265755630661,80.32740187532676,0.4387562625359562,0.4012820472848816,117.56616020624982,100.72327420654388,1.3444980996165015,0.09739408998465399,-0.5645421689986136
2025-01-01 18:25:00,EQ_001,70.00822979630604,0.5108559705776523,136.25958915362062,0,18,2,0,73.66862634068492,3.240493161780136,75.34894016875172,3.6831012826119562,0.49525419521140623,0.05053675629597508,0.47318632180726616,0.05424855467598466,123.60912246570722,10.959261267606102,119.09772291716561,12.867763780412865,76.1710736626826,74.8265755630661,0.5361503525206102,0.4387562625359562,117.0016180372512,117.56616020624982,-6.162843866376562,-0.025294381942957855,19.25797111636942
2025-01-01 18:40:00,EQ_001,74.75268145173783,0.4871462488561069,122.95624488747094,0,18,2,0,73.64399497024216,3.2275455714865386,75.21719246982386,3.6920784690351023,0.5113841906514565,0.02450632176245716,0.47483817635504144,0.05459020453374717,125.40581735944757,9.859901969661305,118.90137729822729,12.78265222799308,70.00822979630604,76.1710736626826,0.5108559705776523,0.5361503525206102,136.25958915362062,117.0016180372512,4.744451655431789,-0.023709721721545396,-13.30334426614968
2025-01-01 18:45:00,EQ_001,78.37409746083301,0.3118150954502361,104.83357450579209,0,18,2,0,74.3783362362923,4.195478065767932,74.82653158692511,3.0665331815049077,0.43660577162799846,0.10872015623473676,0.4569447859881123,0.0887207915512727,121.3498028489612,15.77447593990696,119.72343735807695,11.376132049297807,74.75268145173783,70.00822979630604,0.4871462488561069,0.5108559705776523,122.95624488747094,136.25958915362062,3.621416009095185,-0.1753311534058708,-18.12267038167886
2025-01-01 19:15:00,EQ_001,87.27650069955448,0.4133825151785499,111.627375689503,0,19,2,0,80.1344265373751,6.444810391414586,77.31651661422279,6.3564161824046135,0.40411461982829766,0.08803223132367825,0.45187003651663105,0.0907243063567615,113.13906502758869,9.155419101925792,118.53568045472757,11.953075536619538,78.37409746083301,74.75268145173783,0.3118150954502361,0.4871462488561069,104.83357450579209,122.95624488747094,8.902403238721462,0.10156741972831379,6.793801183710912
2025-01-01 19:30:00,EQ_001,71.88429736787617,0.4353772690156197,114.51731205074924,0,19,2,0,79.17829850942123,7.727550410437002,76.4591613552615,6.821616064404086,0.3868582932148019,0.06591322664789705,0.431715419815633,0.07755868084546234,110.32608741534811,4.971288222306571,118.03881925742716,12.083704326685114,87.27650069955448,78.37409746083301,0.4133825151785499,0.3118150954502361,111.627375689503,104.83357450579209,-15.392203331678303,0.02199475383706978,2.8899363612462423
2025-01-01 19:40:00,EQ_001,71.81306436346742,0.380636316824352,108.9513720693748,0,19,2,0,76.99128747696602,8.907327141786741,76.82012826869378,6.431523859794231,0.40979870033950716,0.027545884598284366,0.40567148906497297,0.06522233559277335,111.69868660320901,2.78365513379028,112.57717584057801,6.809940119790867,71.88429736787617,87.27650069955448,0.4353772690156197,0.4133825151785499,114.51731205074924,111.627375689503,-0.07123300440875369,-0.05474095219126768,-5.5659399813744415
2025-01-01 20:05:00,EQ_001,77.35707778193202,0.4749953485401047,117.69475374819748,0,20,2,0,73.68481317109188,3.180473874165819,77.34100753473263,6.326835682754248,0.43033631146002543,0.04738106326784487,0.40324130900177246,0.06155067906715642,113.72114595610718,4.425730576197288,111.52487761272332,4.9605697580823,71.81306436346742,71.88429736787617,0.380636316824352,0.4353772690156197,108.9513720693748,114.51731205074924,5.544013418464601,0.09435903171575272,8.743381678822686
2025-01-01 20:10:00,EQ_001,72.23888477859515,0.5288693629279857,131.7972520836071,0,20,2,0,73.80300897466486,3.0852689625990903,76.11396499828504,6.662424744759166,0.4615003427641475,0.07503229554638645,0.4466521624973224,0.0573478176946784,119.48112596705978,11.52722441372678,116.91761312828632,8.933317650991158,77.35707778193202,71.81306436346742,0.4749953485401047,0.380636316824352,117.69475374819748,108.9513720693748,-5.11819300333687,0.053874014387880975,14.10249833540962
2025-01-01 20:35:00,EQ_001,83.9793883654776,0.3251468026761819,126.81359510442948,0,20,2,0,77.85845030866825,5.886288043098529,75.45454253146967,5.306602148095257,0.44300383804809074,0.10556189154499779,0.4290050199968488,0.07945857980381583,125.43520031207804,7.151579823909253,119.95485701127163,9.26061893320078,72.23888477859515,77.35707778193202,0.5288693629279857,0.4749953485401047,131.7972520836071,117.69475374819748,11.740503586882454,-0.2037225602518038,-4.983656979177624
2025-01-01 20:50:00,EQ_001,76.42932695362452,0.6032546204341658,111.61414201552768,0,20,2,0,77.54920003256576,5.949827132203361,76.36354844861934,4.917118078385044,0.4857569286794445,0.14397916885665454,0.46258049028055803,0.11173676687745139,123.40832973452142,10.513627213510825,119.37422300422732,9.764107797127078,83.9793883654776,72.23888477859515,0.3251468026761819,0.5288693629279857,126.81359510442948,131.7972520836071,-7.550061411853079,0.2781078177579839,-15.199453088901805
2025-01-01 21:10:00,EQ_001,74.11526386252976,0.3894295331514064,113.62692252971205,0,21,2,0,78.17465972721062,5.1584763177056185,76.82398834843181,4.472137476958153,0.4392769854205847,0.1456007072366853,0.4643391335459689,0.11018299678684434,117.3515532165564,8.255937188803586,120.30933309629476,8.680073314904176,76.42932695362452,83.9793883654776,0.6032546204341658,0.3251468026761819,111.61414201552768,126.81359510442948,-2.3140630910947664,-0.2138250872827594,2.012780514184371
2025-01-01 21:20:00,EQ_001,68.10340385992737,0.4691965715814258,99.12972981397932,1,21,2,0,72.88266489202722,4.297641679700984,74.97325356403087,5.887239754701088,0.48729357505566595,0.10805516248162261,0.46317937815423316,0.11007325486595593,108.1235981197397,7.853666129623259,116.59632830945111,12.98250975641458,74.11526386252976,76.42932695362452,0.3894295331514064,0.6032546204341658,113.62692252971205,111.61414201552768,-6.01186000260239,0.07976703843001942,-14.497192715732723
2025-01-01 21:55:00,EQ_001,80.94196636724043,0.4194129933503811,118.12670981593624,0,21,2,0,74.3868780298992,6.423589534324499,76.71386988175995,6.157077264458364,0.42601303269440444,0.04029101009506924,0.4412881042387122,0.10448524862168813,110.29445405320921,9.927251478070492,113.86221985591696,10.100488566040458,68.10340385992737,74.11526386252976,0.4691965715814258,0.3894295331514064,99.12972981397932,113.62692252971205,12.838562507313057,-0.04978357823104468,18.996980001956913
