Timestamp,Equipment_ID,Sensor1,Sensor2,Sensor3,Failure
2025-01-01 08:50:00,EQ_003,68.25907288947144,0.5738810480887503,109.410924129434,0
2025-01-01 08:55:00,EQ_004,78.71632047011357,0.5615367484013053,134.81663402462598,0
2025-01-01 09:00:00,EQ_003,75.85432719063971,0.40645612979554047,139.62587190530795,0
2025-01-01 09:05:00,EQ_003,74.0800833182366,0.6085982116175033,120.03695671847848,0
2025-01-01 09:10:00,EQ_001,75.09216966532696,0.4464036554885952,130.11463035408357,0
2025-01-01 09:15:00,EQ_003,76.73790852680835,0.5808057798281145,133.41475915530881,0
2025-01-01 09:20:00,EQ_005,72.30120159845319,0.5367287313401341,112.57515767461616,0
2025-01-01 09:25:00,EQ_003,71.10847637298843,0.6838183676795122,115.14694164632132,0
2025-01-01 09:30:00,EQ_001,75.9792262754884,0.4776534017628148,132.30874513154734,0
2025-01-01 09:35:00,EQ_005,70.10813611192484,0.46506832038818025,136.8501427870851,1
2025-01-01 09:40:00,EQ_002,77.04126377857236,0.4980580394112267,125.62880860174354,0
2025-01-01 09:45:00,EQ_003,66.48708197881079,0.4696820217165725,111.20185646497946,0
2025-01-01 09:50:00,EQ_001,80.14577818662822,0.579994190194205,139.8706111169944,0
2025-01-01 09:55:00,EQ_002,77.36298741206521,0.3383689391563412,114.69029102188036,0
2025-01-01 10:00:00,EQ_002,76.28014867156938,0.3946317580853646,116.64862218828549,0
2025-01-01 10:05:00,EQ_004,79.91345491972757,0.3932197078420807,123.42337834489622,0
2025-01-01 10:10:00,EQ_005,83.32737222231289,0.5950307591973576,135.54160420714774,0
2025-01-01 10:15:00,EQ_003,80.07185032509065,0.6710613372581925,128.53975976552223,0
2025-01-01 10:20:00,EQ_001,65.79562884334177,0.4895550781462529,124.1486550036191,0
2025-01-01 10:25:00,EQ_004,68.6021151663215,0.4831178276809989,124.63288530118106,0
2025-01-01 10:30:00,EQ_005,71.8759071115216,0.5070052163113181,120.43514668643466,0
2025-01-01 10:35:00,EQ_004,75.13045525105417,0.616187830260819,125.58139514518507,0
2025-01-01 10:40:00,EQ_005,77.58829510234561,0.4072646865809426,94.70439922305697,0
2025-01-01 10:45:00,EQ_005,71.37128093423267,0.5238368982734785,117.03392540930201,0
2025-01-01 10:50:00,EQ_003,75.9338338223854,0.5975197629782429,122.4132193491678,0
2025-01-01 10:55:00,EQ_005,71.22308533823339,0.5501094169939845,108.48985916380494,0
2025-01-01 11:00:00,EQ_004,71.94241098504025,0.5189581616598743,123.86323317811559,0
2025-01-01 11:05:00,EQ_005,67.96669451575889,0.6001046092567142,117.95528779013878,1
2025-01-01 11:10:00,EQ_003,70.38383376944547,0.22967677070007625,137.5547569831549,0
2025-01-01 11:15:00,EQ_003,68.24157697191833,0.5677875319530907,135.73019725214857,0
2025-01-01 11:20:00,EQ_004,70.12063373511333,0.4345924316872576,115.34194430881837,0
2025-01-01 11:25:00,EQ_002,80.2682089830392,0.31693671031435433,118.49162288433304,0
2025-01-01 11:30:00,EQ_002,70.25300555584029,0.551120259952498,119.26052434391607,0
2025-01-01 11:35:00,EQ_005,88.16191032418695,0.6373658545162958,115.48340523840378,0
2025-01-01 11:40:00,EQ_001,77.46658950440445,0.48625514853723084,121.95024984028127,0
2025-01-01 11:45:00,EQ_005,75.92418061847437,0.5952874547202939,112.4171793111241,0
2025-01-01 11:50:00,EQ_004,70.70821109909393,0.6612278257988645,108.69384665062474,0
2025-01-01 11:55:00,EQ_004,78.50154939704495,0.6314914453584047,126.22711223900268,0
2025-01-01 12:00:00,EQ_004,72.12181086881112,0.6639964529371393,126.29529584221811,0
2025-01-01 12:05:00,EQ_004,75.6100490732268,0.5742127491071892,111.95684240340007,0
2025-01-01 12:10:00,EQ_004,87.80042269134397,0.5075433638901593,128.953554307626,0
2025-01-01 12:15:00,EQ_003,74.51970050137675,0.33980341881028314,113.68422270834668,0
2025-01-01 12:20:00,EQ_002,80.74636663142837,0.47539375118700516,122.53165238037981,0
2025-01-01 12:25:00,EQ_004,71.48411787437057,0.41567534046838084,128.20344012612455,0
2025-01-01 12:30:00,EQ_001,74.82505754751519,0.7170942717497814,119.66387435296286,0
2025-01-01 12:35:00,EQ_001,83.85400317817755,0.48241141875676635,124.54740912141135,0
2025-01-01 12:40:00,EQ_001,71.86516471106117,0.5123204806784486,114.83570356112428,0
2025-01-01 12:45:00,EQ_001,84.06224278998465,0.5551485376040468,118.03533416571902,0
2025-01-01 12:50:00,EQ_003,78.53875967727738,0.5043602446372454,117.9414056911966,0
2025-01-01 12:55:00,EQ_001,72.18766612052866,0.6695051040430753,112.53421653459762,0
2025-01-01 13:00:00,EQ_004,78.1620386952776,0.4377350638265548,118.23225836884218,0
2025-01-01 13:05:00,EQ_005,79.86277224813365,0.5194607455237242,104.51381701136253,0
2025-01-01 13:10:00,EQ_001,78.10904981108598,0.42575294143019515,115.08846252857896,0
2025-01-01 13:15:00,EQ_003,67.14887640054772,0.3679977488779294,117.15124506630329,1
2025-01-01 13:20:00,EQ_003,71.36431412087566,0.43882309090947147,117.4382024750462,0
2025-01-01 13:25:00,EQ_001,73.76240682224248,0.4962963202951588,117.58502554129221,0
2025-01-01 13:30:00,EQ_005,74.62783285449977,0.457069777548274,119.38235800139871,0
2025-01-01 13:35:00,EQ_001,78.10336048775339,0.4307579020126144,124.79441518086064,0
2025-01-01 13:40:00,EQ_003,75.88850500466627,0.3593682536328166,128.74517074132524,0
2025-01-01 13:45:00,EQ_002,68.32327820644949,0.4916894427371305,113.50234773151733,0
2025-01-01 13:50:00,EQ_004,76.90098925502981,0.3495279625968998,107.96799144610856,0
2025-01-01 13:55:00,EQ_003,78.05292872641911,0.5760055963689603,109.57955587756896,0
2025-01-01 14:00:00,EQ_001,77.7989522396552,0.5082439752934503,115.12797078805073,0
2025-01-01 14:05:00,EQ_004,80.4039036277731,0.3542448500535069,116.48078682183491,0
2025-01-01 14:10:00,EQ_001,79.16961077274452,0.46907909229501366,112.30003933802543,0
2025-01-01 14:15:00,EQ_001,77.29590039614219,0.4247843594409417,107.03883335750106,0
2025-01-01 14:20:00,EQ_002,74.64917144270676,0.531917451041918,115.43879172525811,0
2025-01-01 14:25:00,EQ_004,66.69519533242004,0.6340450446023145,121.81426620113972,0
2025-01-01 14:30:00,EQ_004,77.14809109566293,0.3124827530354255,125.95029465835565,0
2025-01-01 14:35:00,EQ_002,76.03843843581555,0.5115026079147417,114.42576946891678,1
2025-01-01 14:40:00,EQ_003,76.35789418597686,0.48398672044333596,115.87002177856566,0
2025-01-01 14:45:00,EQ_001,68.61625712089845,0.5671340076450466,110.73301691152689,1
2025-01-01 14:50:00,EQ_005,69.59471729795868,0.521319662823769,119.68560829625224,0
2025-01-01 14:55:00,EQ_001,80.26576426666452,0.42480306682611807,111.51571365809185,0
2025-01-01 15:00:00,EQ_001,74.80222423071673,0.46809460643333817,125.731278132412,0
2025-01-01 15:05:00,EQ_003,78.40750348686312,0.4203974143196511,102.14133508065889,1
2025-01-01 15:10:00,EQ_001,75.1415918806523,0.6076007138598598,116.40370327547538,0
2025-01-01 15:15:00,EQ_002,75.14878069747873,0.5021311648671942,123.01107339191742,0
2025-01-01 15:20:00,EQ_002,79.69141902988,0.6901190685753007,121.83834516322504,0
2025-01-01 15:25:00,EQ_004,72.41977635891313,0.4939339186185379,146.93033663980498,0
2025-01-01 15:30:00,EQ_005,75.48060388470492,0.42915932330895373,123.49800024567908,0
2025-01-01 15:35:00,EQ_001,72.6886235564748,0.3486285607387173,109.9594540315799,0
2025-01-01 15:40:00,EQ_001,72.82751886283842,0.3196860323744055,119.04535752910927,0
2025-01-01 15:45:00,EQ_003,73.4541393826568,0.341586405699451,102.23753666533548,0
2025-01-01 15:50:00,EQ_002,76.11066885816857,0.5267126651011483,119.1940025070324,0
2025-01-01 15:55:00,EQ_005,72.60625689168262,0.5508725023229933,111.66943942999241,0
2025-01-01 16:00:00,EQ_004,81.2787806278676,0.34188092979678664,129.15390275560162,0
2025-01-01 16:05:00,EQ_002,70.52696348890248,0.5895038314076115,114.50459725404465,0
2025-01-01 16:10:00,EQ_004,74.0656417791932,0.45169389483165606,118.83234084204753,0
2025-01-01 16:15:00,EQ_003,72.80134470862913,0.514679301198555,113.64442158595597,0
2025-01-01 16:20:00,EQ_003,82.23488942176867,0.6612220628255424,137.3885135185333,0
2025-01-01 16:25:00,EQ_001,75.98277388255788,0.5896839315865532,116.78757233882088,0
2025-01-01 16:30:00,EQ_005,80.15922269734317,0.47314693520941675,138.325570434792,0
2025-01-01 16:35:00,EQ_004,67.57219813481514,0.41088077745847124,128.14151762118266,0
2025-01-01 16:40:00,EQ_002,76.33525132934629,0.2848184598670695,124.82066727335386,0
2025-01-01 16:45:00,EQ_003,79.44815397811719,0.42808466807575796,123.68733147317519,0
2025-01-01 16:50:00,EQ_001,75.41141994637712,0.4788869761172306,123.93797298216252,0
2025-01-01 16:55:00,EQ_001,80.32740187532676,0.4012820472848816,100.72327420654389,0
2025-01-01 17:00:00,EQ_004,72.41355774949814,0.48687430329076953,117.21116605849244,0
2025-01-01 17:05:00,EQ_003,82.0467372009279,0.5076851882958768,128.4515797118432,0
2025-01-01 17:10:00,EQ_005,86.49449061809625,0.47751440181919214,119.51102816525895,0
2025-01-01 17:15:00,EQ_003,73.18580719780171,0.434999741917654,105.94810153196426,1
2025-01-01 17:20:00,EQ_004,72.77248739299614,0.5168654671966728,119.4759554942253,0
2025-01-01 17:25:00,EQ_004,82.2669223855885,0.5441940649569409,137.04105516255493,0
2025-01-01 17:30:00,EQ_003,82.89786072865357,0.3909600922557154,132.46891715534719,0
2025-01-01 17:35:00,EQ_004,72.38569986423366,0.641093237974627,119.37995990633968,0
2025-01-01 17:40:00,EQ_003,72.89906591452072,0.4901411867715738,129.51449277058086,0
2025-01-01 17:45:00,EQ_002,73.59107695569746,0.5018849622944848,116.33492979631949,0
2025-01-01 17:50:00,EQ_003,68.27774744482862,0.5708214423256557,102.96128413173281,0
2025-01-01 17:55:00,EQ_003,70.40674026757901,0.5233216131263502,110.75534011870445,0
2025-01-01 18:00:00,EQ_004,69.97929616623966,0.5953136633913245,135.62888768508196,0
2025-01-01 18:05:00,EQ_004,71.16101217447935,0.5287124165201824,117.26006918170695,0
2025-01-01 18:10:00,EQ_001,74.8265755630661,0.43875626253595623,117.56616020624982,0
2025-01-01 18:15:00,EQ_001,76.1710736626826,0.5361503525206102,117.00161803725119,0
2025-01-01 18:20:00,EQ_002,82.75250246407039,0.38562737926793383,139.04136589573008,0
2025-01-01 18:25:00,EQ_001,70.00822979630604,0.5108559705776523,136.25958915362062,0
2025-01-01 18:30:00,EQ_003,79.92161199238292,0.49667700093555395,142.18780233448135,0
2025-01-01 18:35:00,EQ_004,73.93005577887246,0.47918831427274605,118.40954789599948,1
2025-01-01 18:40:00,EQ_001,74.75268145173783,0.4871462488561069,122.95624488747094,0
2025-01-01 18:45:00,EQ_001,78.37409746083301,0.3118150954502361,104.83357450579209,0
2025-01-01 18:50:00,EQ_002,69.3863898921885,0.44512750922590383,134.76934426118274,0
2025-01-01 18:55:00,EQ_002,76.91204873092025,0.5092844901141115,108.32220448732065,0
2025-01-01 19:00:00,EQ_003,75.83226104106528,0.51598563919974,122.16775563762629,0
2025-01-01 19:05:00,EQ_004,77.46225632004075,0.3972324859074042,109.02697472367156,0
2025-01-01 19:10:00,EQ_002,76.44584321953909,0.62657078408647,114.11133173261304,0
2025-01-01 19:15:00,EQ_001,87.27650069955448,0.4133825151785499,111.627375689503,0
2025-01-01 19:20:00,EQ_004,71.81130007874341,0.5969457200526737,113.92124739324183,0
2025-01-01 19:25:00,EQ_004,72.34501522499092,0.5427194361871684,114.60877296851021,0
2025-01-01 19:30:00,EQ_001,71.88429736787617,0.4353772690156197,114.51731205074923,0
2025-01-01 19:35:00,EQ_002,72.22261440419872,0.6775310892609512,128.33333911780306,0
2025-01-01 19:40:00,EQ_001,71.81306436346742,0.380636316824352,108.9513720693748,0
2025-01-01 19:45:00,EQ_004,80.94508265553776,0.5919154173610002,122.20541427013868,0
2025-01-01 19:50:00,EQ_005,82.10252123994927,0.6000582318042978,132.1795915230556,0
2025-01-01 19:55:00,EQ_005,72.14626853125262,0.4329379790923355,114.86803635486604,0
2025-01-01 20:00:00,EQ_003,70.83822213447885,0.639246530006433,112.82081109252398,0
2025-01-01 20:05:00,EQ_001,77.35707778193202,0.4749953485401047,117.69475374819748,0
2025-01-01 20:10:00,EQ_001,72.23888477859515,0.5288693629279857,131.7972520836071,0
2025-01-01 20:15:00,EQ_003,78.16465908877755,0.526032183877122,121.94107630953357,0
2025-01-01 20:20:00,EQ_003,76.01461510425649,0.4865691258529452,114.68785705392402,0
2025-01-01 20:25:00,EQ_003,67.42127942501384,0.5810808273159782,124.8387665118804,0
2025-01-01 20:30:00,EQ_004,82.73752600665031,0.5793488720552213,108.97707850163576,0
2025-01-01 20:35:00,EQ_001,83.9793883654776,0.3251468026761819,126.81359510442948,0
2025-01-01 20:40:00,EQ_004,71.93605654757806,0.6304340242878153,124.08607307701767,0
2025-01-01 20:45:00,EQ_003,73.06149220032007,0.3337508011964325,116.92191528861116,0
2025-01-01 20:50:00,EQ_001,76.42932695362452,0.6032546204341658,111.61414201552769,0
2025-01-01 20:55:00,EQ_004,76.67228394993512,0.6126705136827584,111.13319077716542,0
2025-01-01 21:00:00,EQ_004,78.29272136336415,0.39090335697848017,125.3481733634591,0
2025-01-01 21:05:00,EQ_003,85.05102269383175,0.4589185712045415,132.28980502489063,0
2025-01-01 21:10:00,EQ_001,74.11526386252976,0.38942953315140644,113.62692252971205,0
2025-01-01 21:15:00,EQ_003,71.00851377730773,0.47850789697112645,124.58386703551484,0
2025-01-01 21:20:00,EQ_001,68.10340385992737,0.46919657158142586,99.12972981397931,1
2025-01-01 21:25:00,EQ_005,71.3453498002904,0.577966053226934,114.153822693428,1
2025-01-01 21:30:00,EQ_002,74.83436513563102,0.6310308746119608,119.68941067129099,0
2025-01-01 21:35:00,EQ_002,83.97278931758893,0.6395683810789956,110.90316583018166,0
2025-01-01 21:40:00,EQ_002,72.41194350481915,0.44378319734216976,110.63493625210404,0
2025-01-01 21:45:00,EQ_003,76.11893975819449,0.4790778126255472,113.32220443531114,0
2025-01-01 21:50:00,EQ_005,74.91788551963624,0.33165618077790493,122.92192728326373,0
2025-01-01 21:55:00,EQ_001,80.94196636724043,0.4194129933503811,118.12670981593625,0
2025-01-01 22:00:00,EQ_004,87.63466212936811,0.5964851633097458,97.61768766675027,0
2025-01-01 22:05:00,EQ_001,72.3456561353984,0.6615582823548232,98.79299847364933,0
2025-01-01 22:10:00,EQ_004,72.5528027874089,0.3765651128120078,113.93134822142825,1
2025-01-01 22:15:00,EQ_001,80.22080438534536,0.44075357408471055,124.57686586053552,0
2025-01-01 22:20:00,EQ_005,78.40945744813156,0.4973594243041073,92.52495157274765,0
2025-01-01 22:25:00,EQ_004,84.23353662868017,0.5280161158819607,115.00269823848369,0
2025-01-01 22:30:00,EQ_003,77.91964092662982,0.4190396480078354,114.7375214348258,0
2025-01-01 22:35:00,EQ_001,73.2035395460647,0.542406104446409,133.88337778208447,0
2025-01-01 22:40:00,EQ_001,77.95327415346155,0.4526160652929084,116.14978188287137,0
2025-01-01 22:45:00,EQ_004,80.54351790291454,0.4985547729121721,123.82988984740929,0
2025-01-01 22:50:00,EQ_003,79.10241090598682,0.55462842480037,121.41257140087463,0
2025-01-01 22:55:00,EQ_003,77.53637015553649,0.5006422269810937,98.694335201928,0
2025-01-01 23:00:00,EQ_005,80.33337344794577,0.4563614109473431,127.68207216631737,0
2025-01-01 23:05:00,EQ_003,80.84647795222837,0.4890390196074169,122.15396505456287,0
2025-01-01 23:10:00,EQ_003,81.91079495518764,0.49116370407946647,125.0826863967459,0
2025-01-01 23:15:00,EQ_003,78.24354943794822,0.4629988970117872,159.26237706436325,0
2025-01-01 23:20:00,EQ_002,74.16440959841573,0.47412039373328974,99.15887060501412,0
2025-01-01 23:25:00,EQ_005,75.73356843216662,0.6598647170504717,137.24696649761108,0
2025-01-01 23:30:00,EQ_001,81.03254483254179,0.5560919447941238,117.12552480599645,0
2025-01-01 23:35:00,EQ_004,70.91532164506381,0.47045196819708396,122.87328904403009,0
2025-01-01 23:40:00,EQ_001,76.8433665443645,0.5696954404510736,119.54487754698758,0
2025-01-01 23:45:00,EQ_005,73.0333059383632,0.466618051024399,115.75763666601956,0
2025-01-01 23:50:00,EQ_004,75.14372411467409,0.6173124637586641,114.30167071761241,0
2025-01-01 23:55:00,EQ_005,81.39225931303649,0.5369642192198094,123.29508735573009,0
2025-01-02 00:00:00,EQ_003,75.95549534009952,0.4892697855995771,104.8282630332832,0
2025-01-02 00:05:00,EQ_004,75.23218274078074,0.5447716925810278,127.50579167521765,0
2025-01-02 00:10:00,EQ_003,68.2007192951004,0.34291238479315006,115.83805595114745,0
2025-01-02 00:15:00,EQ_001,78.7312678301361,0.3873232531090195,108.69930660959642,0
2025-01-02 00:20:00,EQ_001,78.22742090570537,0.38060749936009447,115.49987142004187,0
2025-01-02 00:25:00,EQ_004,85.8162736165273,0.5142943094763707,132.57149216862572,0
2025-01-02 00:30:00,EQ_004,73.461108825235,0.6732514999485092,114.64664912983777,0
2025-01-02 00:35:00,EQ_005,76.0957516383197,0.7231300146192632,123.5845361820962,0
2025-01-02 00:40:00,EQ_005,76.24691841855378,0.5638051101440757,112.69043724284526,0
2025-01-02 00:45:00,EQ_003,82.88726639881737,0.5500844474944457,127.57921849923619,0
2025-01-02 00:50:00,EQ_004,74.52352233806523,0.3198942265847261,126.85507738790204,0
2025-01-02 00:55:00,EQ_001,76.39510762885169,0.4457326200265978,138.48608833296413,0
2025-01-02 01:00:00,EQ_005,78.0394825485827,0.42122162480917613,118.24436054500785,0
2025-01-02 01:05:00,EQ_005,75.9330456157818,0.43791524017488836,126.68654804757907,0
2025-01-02 01:10:00,EQ_001,72.76783192724736,0.48318561814152106,120.98067539538944,0
